"","Start","End","chr","Symbol","genetype","EntrezID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"gene15359",21647682,21687695,"13","KIF3B","protein_coding","508404",-0.259223737605466,5.74285695624554,-3.74162129415265,0.0011181408486433,0.0146022347896168,-1.71533295006324
"gene28245",30338662,30380965,"26","CHUK","protein_coding","281073",0.22364986246015,5.61884318976821,3.73363013863471,0.00114006407648195,0.0147947445714626,-1.71743305908003
"gene18150",77706278,77711562,"15","LOC113905935","lncRNA",NA,0.561633416925402,-0.137809204308683,3.35927965938791,0.00281075717520757,0.0265074344910235,-1.71850369024383
"gene318",53691714,53710467,"1","C1H3orf85","protein_coding","100297006",-0.893266690326971,1.87967569182752,-3.47801987668228,0.00211486119825783,0.0220879070369469,-1.7190836824906
"gene26362",40431680,40454785,"23","TPMT","protein_coding","511644",0.365400133427547,3.88174488195404,3.63523949110166,0.00144730978708039,0.0173074907173101,-1.72094633013702
"gene21203",31047061,31050712,"18","NOL3","protein_coding","515777",0.634970066127288,-0.819862598832539,3.31692194494211,0.00310946758793766,0.028300950009048,-1.72117494096479
"gene2684",8179406,8212298,"3","CFAP126","protein_coding","510399",-0.344438586703074,5.50621135382309,-3.72850117670211,0.00115435786102356,0.0149346694217443,-1.72318581938472
"gene10304",52955744,53232202,"8","VPS13A","protein_coding","519494",-0.319275521765055,7.48069109009501,-3.78285198505613,0.00101146974601687,0.0136163721447836,-1.72624063143322
"gene21902",20859348,20866465,"19","IFT20","protein_coding","445364",0.344834589380656,3.77587937394478,3.6254582762894,0.00148198092260841,0.017632606893042,-1.73318840902698
"gene722",94977807,94980623,"1","LOC113892308","lncRNA",NA,1.00167530491874,-1.24612417436215,3.29316000731027,0.00329033830992205,0.0293850528434141,-1.73987935332626
"gene1717",59024092,59116811,"2","HNMT","protein_coding","613413",-0.868634106199337,4.04230039694929,-3.64731816703671,0.00140559419251658,0.0169960014195342,-1.74362974170325
"gene12690",56045851,56079238,"10","MYEF2","protein_coding","524920",-0.322963301949907,5.09169115356709,-3.70283413795161,0.00122858629203817,0.0156012125409337,-1.74454628092862
"gene32481",4085,8803,"NW_020867696.1","LOC113889116","lncRNA",NA,-0.447942131773857,2.29112238212665,-3.52391524865823,0.00189374283992824,0.0205342555358184,-1.74788595542459
"gene18896",56711193,56736559,"16","LOC113906782","lncRNA",NA,0.928784896382358,0.515921980435729,3.37360455628441,0.00271621174607814,0.025845028208069,-1.74827423009941
"gene23967",22350284,22365177,"21","WDR73","protein_coding","783802",-0.402872102950848,1.30815043051098,-3.43613943951217,0.00233856098845736,0.0236118326982938,-1.7517101730617
"gene21915",21074797,21078626,"19","ALDOC","protein_coding","504584",0.420842862532576,1.74319972713562,3.4591906234673,0.00221271893690965,0.0227599681219128,-1.75238115417894
"gene13131",102628339,102646646,"10","LOC113899273","lncRNA",NA,0.645762634870373,2.7759076100599,3.54482719278427,0.00180066299138783,0.0199574459104111,-1.7540382488769
"gene29379",1293164,1295604,"29","LOC113886596","protein_coding",NA,0.764682953280518,0.487639769586626,3.36963179197297,0.0027421170356797,0.0259897699877542,-1.75782749532993
"gene7636",58263380,58331095,"6","FAM114A1","protein_coding","511198",0.25336010603195,5.3038912138883,3.69795388621916,0.0012432229185269,0.0156978447780352,-1.76292654081211
"gene554",76596001,76618401,"1","CLDN16","protein_coding","282184",-1.0771213688218,0.079002915692151,-3.35350615733607,0.00284976299876946,0.0267377911997031,-1.76298840223926
"gene19111",78078633,78206548,"16","NR5A2","protein_coding","541305",-0.275499045523339,7.10878822082896,-3.76213582368342,0.0010637468065337,0.0141719063583068,-1.76436165139886
"gene12979",80081099,80108384,"10","MLH3","protein_coding","786279",-0.223994851338608,3.73309571601422,-3.62130440156631,0.00149695087948694,0.0177125782170362,-1.76474947017236
"gene436",66697192,66727032,"1","PARP9","protein_coding","510532",-0.335251888519166,4.62338384968005,-3.66569387591887,0.00134438962840204,0.0165980411814252,-1.77047869481097
"gene12449",31588590,31652134,"10","GANC","protein_coding","530330",0.424389389851512,4.56254610455878,3.66267832010874,0.00135425060545009,0.0166593387928579,-1.77184960383919
"gene26702",33623659,33660603,"24","LOC113882681","lncRNA",NA,0.462427374668774,0.918161158174635,3.39352027961884,0.00258990216403405,0.0250922582669199,-1.77381309998175
"gene11843",5987165,5987280,"10","LOC113900562","snRNA",NA,2.2365317389257,1.41787208688538,3.37514691050503,0.00270621892301352,0.0257932227099322,-1.7753470507845
"gene15179",10649024,10682484,"13","LOC113902999","lncRNA",NA,-0.644083356656989,5.88986946125884,-3.72435302405212,0.00116604738882078,0.0150440142595823,-1.77792156095652
"gene28240",30214540,30291526,"26","PKD2L1","protein_coding","521231",0.789830184703357,3.5380756633288,3.58523586155114,0.00163334134735327,0.0188265828878869,-1.77852794779597
"gene14382",105174137,105177321,"11","FUT7","protein_coding","100036592",-0.697374546901316,0.35616887895967,-3.35310817586314,0.00285247111194152,0.0267377911997031,-1.78126664582069
"gene10272",47959152,48028410,"8","C8H9orf85","protein_coding","614778",-0.317891952650918,4.49148013218294,-3.65249523324096,0.0013880786334735,0.0169285890976951,-1.78358317070293
"gene31971",10817,34895,"NW_020867112.1","LOC113888566","lncRNA",NA,1.10185794161423,-0.364864958834442,3.30720175707694,0.00318225536146491,0.0286605137451575,-1.78443959444235
"gene6670",64421418,64426715,"5","DTX3","protein_coding","524779",-0.331097047184243,1.63538686907301,-3.4543075134223,0.00223881180234678,0.0229451236104372,-1.7851252798202
"gene24151",34245512,34259930,"21","LOC113879554","protein_coding",NA,0.479960412954455,2.42370473249322,3.5002088397537,0.00200497038144892,0.021319100687244,-1.79030919925154
"gene19129",79078879,79084092,"16","LOC113906978","protein_coding",NA,0.324987256336865,2.58360016754133,3.52608639736727,0.00188386365897011,0.0204746225891572,-1.79142113535333
"gene13445",24768178,24825327,"11","KCNG3","protein_coding","112448763",1.17333861376168,-0.311417547724543,3.31471644237364,0.00312583964077193,0.0283626185645082,-1.79219921290527
"gene316",53464892,53504184,"1","GUCA1C","protein_coding","101904709",-0.990151139894448,-0.752761011368168,-3.28966671601118,0.00331777661812662,0.0295437310874626,-1.79346488152763
"gene8171",2392459,2853453,"7","FER","protein_coding","536759",0.131656299607588,7.844001468523,3.75961088838008,0.00107029807222429,0.0142368890560999,-1.79358160844946
"gene2855",13926617,13939075,"3","LRRC71","protein_coding","511219",-0.619255801616534,-0.240109032825013,-3.32713298981376,0.00303474940433681,0.0278179911724042,-1.79372840158318
"gene28826",41339277,41477869,"27","NR1D2","protein_coding","532076",0.291866898690349,5.9407462122373,3.71489784198686,0.00119313012706983,0.0152736816040926,-1.79533438114543
"gene10991",9424516,9491485,"9","COL9A1","protein_coding","282195",1.69584017492984,0.240942379417186,3.32870581006845,0.00302339689607847,0.0277587972978861,-1.79879794020373
"gene23363",11335290,11354468,"20","LOC113879226","lncRNA",NA,-0.536804670939505,2.8660053135103,-3.53729100148597,0.00183367797550304,0.0201899953298433,-1.80045963047619
"gene24871",10754459,10760245,"22","HYAL3","protein_coding","616562",0.708722736857924,2.82624102426985,3.50215560793913,0.00199560023099019,0.021272648326965,-1.8026611039214
"gene1200",145732930,145757937,"1","PRMT2","protein_coding","507839",0.264073946367227,3.42901737729701,3.57377851358231,0.00167916774173386,0.0190960433089025,-1.80544729767195
"gene7964",97745284,97786386,"6","HELQ","protein_coding","539372",0.226099191054388,4.52740420338927,3.64567059547993,0.00141121389606505,0.0170276468182657,-1.8073663740837
"gene23331",9099164,9130992,"20","PTCD2","protein_coding","514705",0.362969506494312,3.52410679725156,3.57803781480335,0.00166198610767825,0.0189915955907949,-1.80784787185623
"gene16330",21318235,21420215,"14","LOC113903994","protein_coding",NA,0.551692689442163,2.9776574664792,3.52709896600228,0.00187927354970742,0.0204729220986531,-1.81788453328975
"gene10012",11298181,11335756,"8","LOC113896931","lncRNA",NA,-2.03799833500738,1.288297345021,-3.39387507049353,0.00258770478805579,0.0250922582669199,-1.81936348962262
"gene9301",94182040,94192807,"7","PEX11G","protein_coding","506518",0.328299798744267,4.28523030577584,3.62400391226239,0.00148720541768999,0.0176725264879001,-1.8221113381021
"gene21748",11946261,11992327,"19","LOC113878237","lncRNA",NA,0.68369001008921,2.27017409892802,3.49402596589562,0.00203501630303175,0.0215711728121366,-1.82259815469883
"gene8421",47695115,47782374,"7","GLRA1","protein_coding","281783",-0.535064842872425,-0.521209110911619,-3.28862764860712,0.00332598087862916,0.0295946196067562,-1.8250191115372
"gene15122",8910527,8924008,"13","WFDC3","protein_coding","505523",-1.06112803228303,0.710453073755277,-3.36377461601419,0.00278074992540448,0.0262973310066184,-1.82616932223642
"gene14945",83230492,83262330,"12","TNFSF13B","protein_coding","504507",-0.556995743632192,1.52179867531086,-3.41688008635299,0.00244904308731904,0.0242241686305575,-1.82887566625009
"gene12507",37683399,37801245,"10","TRIM9","protein_coding","767615",-2.00195174088429,1.88644623936316,-3.44221324085561,0.00230473963947109,0.0233674228166399,-1.83232220753281
"gene12888",74449133,74450836,"10","LOC113899026","lncRNA",NA,-0.626542967445184,-0.541095564400768,-3.29869823710326,0.003247289433379,0.0291075527555727,-1.83243987838709
"gene18261",808592,848678,"16","CHIT1","protein_coding","789394",-1.28229224767714,-0.166724239803293,-3.30401667809573,0.00320646476723007,0.0288327616727723,-1.83383322549419
"gene10406",61354939,61397566,"8","FBXO10","protein_coding","781854",0.4556895351758,0.968917966031134,3.37235279841866,0.00272434825430547,0.0258790267171966,-1.83415846192645
"gene27531",25210343,25226835,"25","KNOP1","protein_coding","511442",0.413068525832414,3.6693871693733,3.57429781270071,0.00167706363892994,0.0190848720328529,-1.83523519320455
"gene13072",95900206,96416122,"10","KCNN2","protein_coding","404177",-0.754460776572976,4.54790880492787,-3.63808949308618,0.00143735842216827,0.0172155422747444,-1.83553011431001
"gene14207",98874374,98890859,"11","LOC113901730","lncRNA",NA,-0.630063196971486,3.03651388664829,-3.54424882002944,0.00180317597149028,0.0199702471064667,-1.83801253283254
"gene16062",80571369,80998151,"13","PAK5","protein_coding","513432",-1.03512614593893,0.997973916229617,-3.36673903659738,0.00276113128447054,0.026140860624762,-1.84197546988652
"gene28996",13095816,13117939,"28","LOC113885484","protein_coding",NA,-0.618536281025593,1.85666029244078,-3.42803139497984,0.0023844666130436,0.0239050857322986,-1.84199560858514
"gene29404",2037613,2419222,"29","KCNQ1","protein_coding","784876",-0.271817260792,10.1211292935266,-3.74562308811691,0.00110731898016107,0.0145361248529941,-1.84231500168789
"gene16847",1774272,1801242,"15","LOC113905238","protein_coding",NA,-0.949930129054578,-1.6060258856934,-3.23625698555759,0.00376602216936638,0.0322777507140706,-1.84325526510903
"gene26381",41998472,42019244,"23","MYLIP","protein_coding","541070",0.234459094171501,6.22055559896306,3.70235398651025,0.00123001877631045,0.0156012125409337,-1.84666132620104
"gene10359",59739204,59741823,"8","SPAG8","protein_coding","514627",0.622464894151895,-0.0370412455172775,3.28696559729484,0.00333914510669427,0.0296500311181094,-1.84778028821465
"gene19941",67912946,67953589,"17","FHDC1","protein_coding","784913",0.708266624695967,6.064748883196,3.69552036127047,0.00125058549394004,0.0157601563025199,-1.84784222125782
"gene23017",54499409,54509478,"19","LGALS3BP","protein_coding","531137",0.392526934935466,6.92675165693191,3.722039119085,0.00117261862264715,0.0150971027310572,-1.85050034899961
"gene5913",16803750,16813946,"5","LOC113892391","protein_coding",NA,0.505676523584518,3.71437027473788,3.56688199172527,0.00170735808336569,0.0192749058210355,-1.8511337153526
"gene27604",32228524,32231782,"25","LOC113883831","lncRNA",NA,-1.70626763262397,-2.20014127483581,-3.22089659238462,0.00390546652103683,0.0329909145592848,-1.85253622374442
"gene20452",9497576,9533542,"18","VRK3","protein_coding","520302",-0.318655204782612,4.35800136408255,-3.6213814882944,0.00149667172109155,0.0177125782170362,-1.85539348214254
"gene5605",5201898,5318457,"5","PARVB","protein_coding","616294",-0.651353469438453,6.525965243155,-3.71505479604797,0.00119267553781946,0.0152736816040926,-1.85546240423224
"gene531",72911925,72918474,"1","LRRC15","protein_coding","100848949",-0.865018151564698,-0.38781766654813,-3.27493458679946,0.00343595788974896,0.0303033569799581,-1.85795614438212
"gene10745",91346012,91551107,"8","GRIN3A","protein_coding","100295209",0.452476323954796,1.80032939034761,3.4281626246975,0.0023837166621435,0.0239050857322986,-1.85828045273379
"gene21649",7379536,7381828,"19","LOC113878490","protein_coding",NA,1.14820217820454,-0.365569113405327,3.26607043590807,0.00350902639181016,0.0307197689123015,-1.85868730015573
"gene13908",73683069,73688763,"11","PTRHD1","protein_coding","617088",0.427353231837692,1.8135908965578,3.42582404579222,0.00239711576196376,0.0239331751515783,-1.86268881104982
"gene5062",52505218,52510589,"4","TRIL","protein_coding","518003",0.429458350753297,1.76895842813691,3.42315757825375,0.0024124833145652,0.0239954698755572,-1.86342353082677
"gene27540",25599879,25634863,"25","COQ7","protein_coding","504771",-0.356155360546656,3.01341370910797,-3.52666747555696,0.00188122821176594,0.0204746225891572,-1.86349097594232
"gene14309",103238257,103241949,"11","LOC113901827","protein_coding",NA,0.432584356298965,6.05463863987836,3.68793537696781,0.00127381037755915,0.0159348058480984,-1.86391560913113
"gene23868",14932702,15309909,"21","SLCO3A1","protein_coding","407132",-0.546724144347168,6.45230625130852,-3.70803751515117,0.00121316758429405,0.0154719790941489,-1.86559348104633
"gene15028",4525618,4545220,"13","KCNG1","protein_coding","539813",-0.804448784973364,-0.132843366008798,-3.28608891512512,0.00334610922939454,0.0296805820227786,-1.86637738552803
"gene3507",41440838,41665141,"3","OLFM3","protein_coding","538499",-0.715715967019871,-0.0928571099660119,-3.31398310984395,0.00313130192791565,0.0283970360872222,-1.86659261612854
"gene11945",14410522,14419852,"10","NFATC4","protein_coding","788119",0.543995958986574,2.47353902660914,3.47501095957573,0.00213020958274464,0.0221596577908676,-1.87748008690305
"gene317",53510373,53662080,"1","MORC1","protein_coding","521713",-0.689342068863152,6.28555680299192,-3.68997069276267,0.00126753694966827,0.015879680504202,-1.87834962167887
"gene16119",547336,558673,"14","DGAT1","protein_coding","282609",-0.284307893522096,4.66542277453421,-3.62741254376236,0.00147498903509445,0.0175728210462618,-1.87889627004943
"gene4958",42640922,42733236,"4","CAMK2B","protein_coding","525416",-0.829876588919451,-1.13612321705741,-3.23471592077088,0.00377979133334139,0.0322884855554043,-1.88046516217445
"gene24909",11842392,11847297,"22","ACY1","protein_coding","768058",0.39497322048518,3.70786910983219,3.55986522461828,0.00173651652878787,0.0195039677406056,-1.88386739809118
"gene3198",22194823,22199409,"3","LOC113890292","protein_coding",NA,-1.46671708951213,-1.38043859762303,-3.22806540203054,0.00383977475100591,0.0325815899445703,-1.88625143835686
"gene4271",112741222,112869408,"3","NGEF","protein_coding","540756",-1.34412955825315,5.2976750412764,-3.66279545425173,0.00135386624699119,0.0166593387928579,-1.88758796175543
"gene552",76308619,76472264,"1","IL1RAP","protein_coding","539334",-0.469355272365317,7.24072002818049,-3.71018897609621,0.00120684821921467,0.015402932298199,-1.89240428381021
